latitude,longitude,spatial_ref,X5_mean_summer_temp
43.0,94.5,0,7.885508621818044
43.0,94.75,0,12.660144385255819
43.0,95.0,0,17.908962113162264
43.0,95.25,0,21.09653248346691
43.0,95.5,0,22.356888258395387
43.0,95.75,0,24.198810110235296
43.0,96.0,0,24.575776085671134
43.0,110.75,0,22.598292736854074
43.0,111.0,0,22.542891796768657
43.0,111.25,0,22.894387446489016
43.0,111.5,0,23.126388177201182
43.0,111.75,0,22.46687244155254
43.0,112.0,0,22.451386120382494
43.0,112.25,0,22.4612682507203
43.0,112.5,0,22.44682726549604
43.0,112.75,0,22.43331328134843
43.0,113.0,0,22.7503911085139
43.0,113.25,0,22.57492474961072
43.0,113.5,0,22.111066215851828
43.0,113.75,0,22.077704429500454
43.0,114.0,0,21.516151377704777
43.0,114.25,0,21.26930378999848
43.0,114.5,0,20.824267074573267
43.0,114.75,0,20.30098286540571
43.0,115.0,0,19.911812990498866
43.0,115.25,0,19.524828575205596
43.0,115.5,0,19.179779265857974
43.0,115.75,0,18.931973202700767
43.0,116.0,0,18.6025028770327
43.0,116.25,0,18.2954534514249
43.0,116.5,0,18.04078765610831
43.0,116.75,0,17.853296365054774
43.0,117.0,0,17.622696536750432
43.0,117.25,0,17.727928600693396
43.0,117.5,0,17.757797218897565
43.0,117.75,0,16.718464230388157
43.0,118.0,0,18.462787154904124
43.0,118.25,0,18.788307216297316
43.0,118.5,0,19.634492924772665
43.0,118.75,0,20.802724484262843
43.0,119.0,0,22.013652724201847
43.0,119.25,0,22.2994559565041
43.0,119.5,0,22.17510297828887
43.0,119.75,0,23.102349729170342
43.0,120.0,0,23.10293693759654
43.0,120.25,0,23.18194910551721
43.0,120.5,0,23.01158386381979
43.0,120.75,0,22.98174304552034
43.0,121.0,0,22.89896948570846
43.0,121.25,0,22.871472747262498
43.0,121.5,0,22.85733650879993
43.0,121.75,0,22.847839283587597
43.0,122.0,0,22.64291635840444
43.0,122.25,0,22.56129137986165
43.0,122.5,0,22.470957189277627
43.0,122.75,0,22.482886141067432
43.0,123.0,0,22.658232659170647
43.0,123.25,0,22.679448182265638
43.0,123.5,0,22.950369900717273
43.0,123.75,0,23.053782437407435
43.0,124.0,0,23.019210307063755
43.0,124.25,0,22.88561807729247
43.0,124.5,0,22.183092616620094
43.0,124.75,0,21.926260288502633
43.0,125.0,0,22.056453317025273
43.0,125.25,0,21.751220652161468
43.0,125.5,0,21.172433344515255
43.0,125.75,0,21.38139338190597
43.0,126.0,0,21.310986977030694
43.0,126.25,0,21.030545241172952
43.0,126.5,0,20.884421926073085
43.0,126.75,0,21.21098211660372
43.0,127.0,0,20.59429509894915
43.0,127.25,0,20.37384135221028
43.0,127.5,0,18.525281925721618
43.0,127.75,0,18.259274936513922
43.0,128.0,0,18.407375541840036
43.0,128.25,0,18.814600511529306
43.0,128.5,0,18.68511681705782
43.0,128.75,0,18.80493020594698
43.0,129.0,0,19.262570328636045
43.0,129.25,0,19.042725540659326
43.0,129.5,0,19.742028007892696
43.0,129.75,0,19.277230489613338
43.0,130.0,0,19.65231533759991
43.0,130.25,0,18.676226188045966
43.0,130.5,0,18.984208899737432
43.0,130.75,0,17.740356595849278
43.0,131.0,0,18.41167696333806
43.25,81.0,0,11.648513656284864
43.25,81.25,0,10.428650441572259
43.25,81.5,0,14.67461169019481
43.25,81.75,0,17.117285555805985
43.25,82.0,0,17.600483072386044
43.25,82.25,0,18.42544690274777
43.25,82.5,0,18.909953549869805
43.25,82.75,0,17.920901570899577
43.25,83.0,0,14.06670981065606
43.25,83.25,0,10.446263851422808
43.25,83.5,0,11.430055135658083
43.25,83.75,0,12.430204192258774
43.25,84.0,0,13.140380505145458
43.25,84.25,0,12.712490938355709
43.25,84.5,0,10.82842337571231
43.25,84.75,0,11.500183119764566
43.25,85.0,0,4.787837607547678
43.25,85.25,0,3.3817698455182654
43.25,85.5,0,2.1744941199815733
43.25,85.75,0,3.7904631679404046
43.25,86.0,0,5.631712940791132
43.25,86.25,0,8.299741193346993
43.25,86.5,0,7.800372064475674
43.25,86.75,0,9.472973511030569
43.25,87.0,0,7.868793575096149
43.25,87.25,0,12.03540196874182
43.25,87.5,0,12.02525661516956
43.25,87.75,0,15.48232234166228
43.25,88.0,0,18.142237236098705
43.25,88.25,0,19.443489055302145
43.25,88.5,0,21.127524589144134
43.25,88.75,0,20.887861808940613
43.25,89.0,0,20.813983976728075
43.25,89.25,0,18.56203702187173
43.25,89.5,0,17.955059761257925
43.25,89.75,0,16.762807949454483
43.25,90.0,0,18.11974798622429
43.25,90.25,0,19.727819880964006
43.25,90.5,0,20.455187405841386
43.25,90.75,0,23.860680483325
43.25,91.0,0,24.577424927714425
43.25,91.25,0,24.83066792397892
43.25,91.5,0,25.320596896827848
43.25,91.75,0,26.954619452586208
43.25,92.0,0,24.985401982454675
43.25,92.25,0,23.131328931030097
43.25,92.5,0,21.030112352276007
43.25,92.75,0,19.202433594001782
43.25,93.0,0,17.19192441539987
43.25,93.25,0,16.48236732195489
43.25,93.5,0,15.204227692111965
43.25,93.75,0,11.338963223888118
43.25,94.0,0,10.488126701838281
43.25,94.25,0,12.07709201390901
43.25,94.5,0,15.748990451752507
43.25,94.75,0,18.773074705868247
43.25,95.0,0,21.659206977225015
43.25,95.25,0,25.15698528417451
43.25,95.5,0,26.86025979511442
43.25,95.75,0,27.533809444938818
43.25,111.0,0,22.279841852047873
43.25,111.25,0,21.84413864966085
43.25,111.5,0,22.737031396933936
43.25,111.75,0,22.844416149565415
43.25,112.0,0,22.72113773281531
43.25,112.25,0,22.658260437369663
43.25,112.5,0,22.48416168846773
43.25,112.75,0,22.331453704503613
43.25,113.0,0,22.902901817543388
43.25,113.25,0,22.747721010461085
43.25,113.5,0,22.409590631148358
43.25,113.75,0,22.198883702252484
43.25,114.0,0,21.820281439911284
43.25,114.25,0,21.570833646861573
43.25,114.5,0,21.327758970803423
43.25,114.75,0,20.96723091634717
43.25,115.0,0,20.49706166651404
43.25,115.25,0,19.8688015500621
43.25,115.5,0,19.563520596501473
43.25,115.75,0,19.063647768511814
43.25,116.0,0,18.595619582226142
43.25,116.25,0,18.494675234536277
43.25,116.5,0,18.59760823980537
43.25,116.75,0,18.315363522387695
43.25,117.0,0,18.10903834385195
43.25,117.25,0,17.46043168351402
43.25,117.5,0,18.62917306096491
43.25,117.75,0,19.19588389608787
43.25,118.0,0,20.39273132706264
43.25,118.25,0,20.53357050488377
43.25,118.5,0,21.721244568123613
43.25,118.75,0,22.317663349163176
43.25,119.0,0,22.458858338412764
43.25,119.25,0,22.851470783981416
43.25,119.5,0,23.047241937972814
43.25,119.75,0,23.159555811794085
43.25,120.0,0,23.302597411877294
43.25,120.25,0,23.266142119221687
43.25,120.5,0,23.328666637061826
43.25,120.75,0,23.161584429438605
43.25,121.0,0,23.059942809455908
43.25,121.25,0,23.01732031406799
43.25,121.5,0,23.13406882067903
43.25,121.75,0,23.139824223689075
43.25,122.0,0,23.048864753851166
43.25,122.25,0,22.902372777592184
43.25,122.5,0,22.678227726063092
43.25,122.75,0,22.628898400131398
43.25,123.0,0,22.696594035350184
43.25,123.25,0,22.685545664661433
43.25,123.5,0,22.808157325111015
43.25,123.75,0,22.888316329129296
43.25,124.0,0,23.01540039749785
43.25,124.25,0,22.94659802685432
43.25,124.5,0,22.620119139714394
43.25,124.75,0,22.007402327466657
43.25,125.0,0,22.239856441913858
43.25,125.25,0,21.783118998601473
43.25,125.5,0,21.612705805568012
43.25,125.75,0,21.128645230035776
43.25,126.0,0,21.466314237121207
43.25,126.25,0,20.229185025276298
43.25,126.5,0,20.16177952001074
43.25,126.75,0,19.78871717972797
43.25,127.0,0,21.100064341730057
43.25,127.25,0,19.841413827901096
43.25,127.5,0,18.822479846867832
43.25,127.75,0,16.72651258948487
43.25,128.0,0,19.29647280647486
43.25,128.25,0,19.228173506923074
43.25,128.5,0,19.357181114277132
43.25,128.75,0,18.936936318500337
43.25,129.0,0,18.401086580967426
43.25,129.25,0,18.2504795734347
43.25,129.5,0,19.640039045873642
43.25,129.75,0,19.3935491048613
43.25,130.0,0,17.146232082586888
43.25,130.25,0,16.006396979654806
43.25,130.5,0,15.593275110832455
43.25,130.75,0,16.93300343303034
43.25,131.0,0,18.304798650683516
43.5,81.0,0,16.1052235619659
43.5,81.25,0,15.186631918485428
43.5,81.5,0,14.904485051954037
43.5,81.75,0,17.226160002011184
43.5,82.0,0,20.36333603066824
43.5,82.25,0,21.17423529950759
43.5,82.5,0,20.773620356707703
43.5,82.75,0,20.616024972709415
43.5,83.0,0,20.060352584791872
43.5,83.25,0,19.358707127608074
43.5,83.5,0,17.277396204396236
43.5,83.75,0,13.63969513199626
43.5,84.0,0,10.044416353575762
43.5,84.25,0,7.669749197867476
43.5,84.5,0,5.463453351118028
43.5,84.75,0,5.196919958484734
43.5,85.0,0,2.0771817220196445
43.5,85.25,0,3.495647254618031
43.5,85.5,0,5.199539282605949
43.5,85.75,0,8.773923259587324
43.5,86.0,0,4.309630731828366
43.5,86.25,0,9.649862276612936
43.5,86.5,0,9.621190448395623
43.5,86.75,0,15.448808148383435
43.5,87.0,0,15.667420938293002
43.5,87.25,0,17.191633786608858
43.5,87.5,0,18.916758043770194
43.5,87.75,0,20.021845801696617
43.5,88.0,0,20.510951219562667
43.5,88.25,0,18.19096659318235
43.5,88.5,0,16.57358514190395
43.5,88.75,0,12.449244885526472
43.5,89.0,0,10.185916427567223
43.5,89.25,0,7.815634896129917
43.5,89.5,0,9.245644210127473
43.5,89.75,0,10.881856963181118
43.5,90.0,0,11.255883470209945
43.5,90.25,0,9.77972084292006
43.5,90.5,0,12.456092488683725
43.5,90.75,0,15.722755258853189
43.5,91.0,0,18.246806492686016
43.5,91.25,0,20.478301403650484
43.5,91.5,0,25.262865757476323
43.5,91.75,0,24.688525471806155
43.5,92.0,0,18.918765150397373
43.5,92.25,0,13.705339585376112
43.5,92.5,0,12.981497630114795
43.5,92.75,0,12.231889395641513
43.5,93.0,0,7.193208309053023
43.5,93.25,0,7.027696720629758
43.5,93.5,0,13.08507251172693
43.5,93.75,0,13.174730582840354
43.5,94.0,0,12.779922537545573
43.5,94.25,0,14.51159326315576
43.5,94.5,0,18.851488150495662
43.5,94.75,0,22.57759121603679
43.5,95.0,0,25.21756650720227
43.5,95.25,0,27.73825482104289
43.5,95.5,0,28.812894914279347
43.5,111.75,0,23.13748222188884
43.5,112.0,0,22.98010602106273
43.5,112.25,0,22.862836967958813
43.5,112.5,0,22.844462700384625
43.5,112.75,0,22.385964332621647
43.5,113.0,0,22.444807914348605
43.5,113.25,0,22.532414835301697
43.5,113.5,0,21.73282357958489
43.5,113.75,0,21.921781376335467
43.5,114.0,0,21.651404554961303
43.5,114.25,0,21.18177359381401
43.5,114.5,0,20.896030797888194
43.5,114.75,0,20.553999943955155
43.5,115.0,0,20.888444198334344
43.5,115.25,0,20.691369974692073
43.5,115.5,0,20.100968024503413
43.5,115.75,0,19.03212552190757
43.5,116.0,0,18.470010805065055
43.5,116.25,0,17.900105575834083
43.5,116.5,0,18.45044397936009
43.5,116.75,0,18.206953627697207
43.5,117.0,0,17.790705380252145
43.5,117.25,0,17.230003252041485
43.5,117.5,0,15.96642702130231
43.5,117.75,0,18.293851756047967
43.5,118.0,0,20.134602755834447
43.5,118.25,0,20.229343839162546
43.5,118.5,0,21.419676842198687
43.5,118.75,0,21.667183969130857
43.5,119.0,0,21.446106477048115
43.5,119.25,0,22.228601885477193
43.5,119.5,0,22.841373118501256
43.5,119.75,0,23.010709186890345
43.5,120.0,0,23.30821281026128
43.5,120.25,0,23.3526665346501
43.5,120.5,0,23.426840591658536
43.5,120.75,0,23.39537757790967
43.5,121.0,0,23.276619418523705
43.5,121.25,0,23.249058749101874
43.5,121.5,0,23.384738535201013
43.5,121.75,0,23.444513475042985
43.5,122.0,0,23.395853531190767
43.5,122.25,0,23.26393388325562
43.5,122.5,0,23.019432264486543
43.5,122.75,0,22.801494643285917
43.5,123.0,0,22.676846364147583
43.5,123.25,0,22.816246680894757
43.5,123.5,0,22.7920290257209
43.5,123.75,0,22.92063451498603
43.5,124.0,0,22.89073643533727
43.5,124.25,0,22.859324311955184
43.5,124.5,0,22.73478311238999
43.5,124.75,0,22.713075942270414
43.5,125.0,0,22.075881500214898
43.5,125.25,0,22.098664967420106
43.5,125.5,0,22.050713398392258
43.5,125.75,0,22.007054819080395
43.5,126.0,0,21.377564646664528
43.5,126.25,0,20.441154811743928
43.5,126.5,0,20.29626900485025
43.5,126.75,0,19.742523575204334
43.5,127.0,0,20.290274632830158
43.5,127.25,0,20.469411497159903
43.5,127.5,0,19.499939887741142
43.5,127.75,0,18.438305344960714
43.5,128.0,0,19.29310561716955
43.5,128.25,0,19.962513161762843
43.5,128.5,0,19.591908522283738
43.5,128.75,0,17.734587209696127
43.5,129.0,0,16.436658438525235
43.5,129.25,0,17.26749961371553
43.5,129.5,0,19.099260333559762
43.5,129.75,0,18.738224442181878
43.5,130.0,0,17.25032245474652
43.5,130.25,0,17.264933703203305
43.5,130.5,0,17.0713664738863
43.5,130.75,0,16.56765942375818
43.5,131.0,0,16.58941725908036
43.75,80.75,0,23.098192699279302
43.75,81.0,0,22.796884783525165
43.75,81.25,0,22.300724380276
43.75,81.5,0,22.65410373555415
43.75,81.75,0,22.038539667964674
43.75,82.0,0,20.26651121459961
43.75,82.25,0,18.297769833699316
43.75,82.5,0,17.86017606097098
43.75,82.75,0,18.152669537640453
43.75,83.0,0,16.10343284169766
43.75,83.25,0,14.942018492865193
43.75,83.5,0,13.646229215767171
43.75,83.75,0,10.499253438504375
43.75,84.0,0,10.968641944024789
43.75,84.25,0,6.797270314771408
43.75,84.5,0,3.6798389149478967
43.75,84.75,0,5.066959143822951
43.75,85.0,0,5.248925656631139
43.75,85.25,0,9.659556340602487
43.75,85.5,0,6.177726794141245
43.75,85.75,0,14.418452673409417
43.75,86.0,0,10.62168155307618
43.75,86.25,0,10.352338701719711
43.75,86.5,0,16.386442252390594
43.75,86.75,0,16.71964340947708
43.75,87.0,0,19.804398190038903
43.75,87.25,0,21.707651891336074
43.75,87.5,0,22.029116287252442
43.75,87.75,0,20.472304975183903
43.75,88.0,0,10.56060493754337
43.75,88.25,0,4.610664825916256
43.75,88.5,0,2.5078354195522206
43.75,88.75,0,8.115161764705167
43.75,89.0,0,11.942353548902105
43.75,89.25,0,18.189795459844703
43.75,89.5,0,18.990037834949824
43.75,89.75,0,19.987348381874423
43.75,90.0,0,20.319067808551193
43.75,90.25,0,18.34862175474536
43.75,90.5,0,19.515574044290666
43.75,90.75,0,20.370361948674695
43.75,91.0,0,21.074943070286245
43.75,91.25,0,20.741084555035084
43.75,91.5,0,20.373889603362617
43.75,91.75,0,19.515518712181212
43.75,92.0,0,17.211591526297227
43.75,92.25,0,15.985434944536003
43.75,92.5,0,15.870307925166793
43.75,92.75,0,15.700711989806143
43.75,93.0,0,14.705166500596484
43.75,93.25,0,12.90056753255417
43.75,93.5,0,9.728406338372999
43.75,93.75,0,6.469590985409509
43.75,94.0,0,16.939904574797218
43.75,94.25,0,21.932383174726233
43.75,94.5,0,25.621518894226647
43.75,94.75,0,27.126129573895426
43.75,95.0,0,28.601787248542976
43.75,95.25,0,29.229515716181197
43.75,95.5,0,28.551958196802776
43.75,112.0,0,22.98876042564093
43.75,112.25,0,22.871919345845235
43.75,112.5,0,22.89149862728157
43.75,112.75,0,22.813814133288773
43.75,113.0,0,22.432947752210932
43.75,113.25,0,22.2302528101041
43.75,113.5,0,22.139478463359794
43.75,113.75,0,20.777801422644828
43.75,114.0,0,21.53186482326216
43.75,114.25,0,21.43669218148148
43.75,114.5,0,21.033456795654544
43.75,114.75,0,20.453423745006525
43.75,115.0,0,20.16878542226683
43.75,115.25,0,20.139522840482524
43.75,115.5,0,20.07895815378896
43.75,115.75,0,19.99329480670818
43.75,116.0,0,19.577016843201093
43.75,116.25,0,19.87225230924756
43.75,116.5,0,18.9375522147268
43.75,116.75,0,18.997044233263235
43.75,117.0,0,17.47407931459977
43.75,117.25,0,17.208824770638053
43.75,117.5,0,15.297792462297043
43.75,117.75,0,18.294769444649997
43.75,118.0,0,19.64644805885758
43.75,118.25,0,21.189584572891242
43.75,118.5,0,20.15109441973858
43.75,118.75,0,20.882253928850012
43.75,119.0,0,21.07052996209311
43.75,119.25,0,21.145793541630013
43.75,119.5,0,21.919822849445982
43.75,119.75,0,22.97481712974061
43.75,120.0,0,22.512007534985266
43.75,120.25,0,23.060275312314086
43.75,120.5,0,23.36534982502794
43.75,120.75,0,23.32343833786378
43.75,121.0,0,23.264980180203914
43.75,121.25,0,23.302765871655897
43.75,121.5,0,23.416550097228377
43.75,121.75,0,23.488283031566898
43.75,122.0,0,23.444569343154637
43.75,122.25,0,23.33271179944136
43.75,122.5,0,23.31452240261501
43.75,122.75,0,23.187125411836032
43.75,123.0,0,23.057659655944843
43.75,123.25,0,22.89117561624548
43.75,123.5,0,22.83069223362857
43.75,123.75,0,22.70095362485758
43.75,124.0,0,22.924293979633557
43.75,124.25,0,23.050167912819266
43.75,124.5,0,22.90372899745061
43.75,124.75,0,22.663708954013853
43.75,125.0,0,22.533244434251305
43.75,125.25,0,22.426297369136716
43.75,125.5,0,22.019770062970373
43.75,125.75,0,22.287804054985603
43.75,126.0,0,21.95693419623285
43.75,126.25,0,21.292500528016262
43.75,126.5,0,21.205974790072567
43.75,126.75,0,20.105779858799185
43.75,127.0,0,19.924969272505137
43.75,127.25,0,19.903303289924285
43.75,127.5,0,20.26068780827029
43.75,127.75,0,19.9685407747434
43.75,128.0,0,19.66173453236663
43.75,128.25,0,20.15722217307559
43.75,128.5,0,20.182721094450695
43.75,128.75,0,20.094606620160175
43.75,129.0,0,19.432301646636414
43.75,129.25,0,17.671324656698964
43.75,129.5,0,18.581871056617672
43.75,129.75,0,18.22360250610227
43.75,130.0,0,17.58049067994837
43.75,130.25,0,18.891533266785327
43.75,130.5,0,18.832082839240794
43.75,130.75,0,19.557854839529565
43.75,131.0,0,18.10488522526041
44.0,80.5,0,23.801370047990105
44.0,80.75,0,23.684883779667793
44.0,81.0,0,23.02059885551452
44.0,81.25,0,22.371651394844683
44.0,81.5,0,21.800362432129077
44.0,81.75,0,19.52477827301822
44.0,82.0,0,18.4130495432106
44.0,82.25,0,14.190673765227263
44.0,82.5,0,13.517718965582741
44.0,82.75,0,10.900016344404118
44.0,83.0,0,9.508450097550668
44.0,83.25,0,4.703213463426208
44.0,83.5,0,4.80002151198338
44.0,83.75,0,3.5684818695791227
44.0,84.0,0,4.3052345634015605
44.0,84.25,0,8.206875127990799
44.0,84.5,0,8.590634889663601
44.0,84.75,0,9.282809290100559
44.0,85.0,0,14.27647452412167
44.0,85.25,0,16.32802271561818
44.0,85.5,0,19.40595103630495
44.0,85.75,0,20.327946069690796
44.0,86.0,0,20.909539617992227
44.0,86.25,0,20.158147731607134
44.0,86.5,0,21.444227061462097
44.0,86.75,0,22.36103849932482
44.0,87.0,0,23.95753383046975
44.0,87.25,0,24.286052944503872
44.0,87.5,0,24.716700596333947
44.0,87.75,0,23.65345211088137
44.0,88.0,0,20.516362363731805
44.0,88.25,0,14.212689349524922
44.0,88.5,0,17.27224892273994
44.0,88.75,0,19.826716693414713
44.0,89.0,0,21.461415856868722
44.0,89.25,0,22.247804354561016
44.0,89.5,0,22.182240319721917
44.0,89.75,0,22.20066861751293
44.0,90.0,0,22.43630314437819
44.0,90.25,0,22.148075439623618
44.0,90.5,0,22.289242510048997
44.0,90.75,0,22.427255244238964
44.0,91.0,0,22.3267784503732
44.0,91.25,0,21.618358644205586
44.0,91.5,0,20.545236012635225
44.0,91.75,0,19.215965566904046
44.0,92.0,0,18.467529605086227
44.0,92.25,0,17.414868508273116
44.0,92.5,0,16.400518907367637
44.0,92.75,0,16.386580920990106
44.0,93.0,0,16.428671439724248
44.0,93.25,0,15.581025140426195
44.0,93.5,0,16.557729342874854
44.0,93.75,0,19.74319316279999
44.0,94.0,0,23.358543396720346
44.0,94.25,0,26.004679155891317
44.0,94.5,0,27.486075397717283
44.0,94.75,0,27.677306369796554
44.0,95.0,0,27.580701802171852
44.0,95.25,0,27.094842720267252
44.0,111.75,0,22.06860256829685
44.0,112.0,0,21.830786358174812
44.0,112.25,0,21.999534297554902
44.0,112.5,0,22.100041219392374
44.0,112.75,0,22.40005145298888
44.0,113.0,0,22.40442240995691
44.0,113.25,0,22.390721401024386
44.0,113.5,0,22.21795290817952
44.0,113.75,0,21.396570674594464
44.0,114.0,0,21.004216170410306
44.0,114.25,0,21.148901073426202
44.0,114.5,0,20.848939872270815
44.0,114.75,0,20.003636120292175
44.0,115.0,0,19.93734467696617
44.0,115.25,0,19.810090240554256
44.0,115.5,0,20.118604379520878
44.0,115.75,0,19.913241662272963
44.0,116.0,0,20.670885331366527
44.0,116.25,0,19.923782231486427
44.0,116.5,0,19.20185059200467
44.0,116.75,0,18.859569251597367
44.0,117.0,0,18.35193081439815
44.0,117.25,0,18.163862904559906
44.0,117.5,0,17.118090295581258
44.0,117.75,0,18.681324205167442
44.0,118.0,0,19.1605140299977
44.0,118.25,0,20.007852655776162
44.0,118.5,0,19.029240710535074
44.0,118.75,0,18.850726012739162
44.0,119.0,0,19.630541416632813
44.0,119.25,0,21.143488650087097
44.0,119.5,0,21.651991139311836
44.0,119.75,0,21.682906846804894
44.0,120.0,0,22.135314928394997
44.0,120.25,0,22.058779680518
44.0,120.5,0,23.09048542239517
44.0,120.75,0,23.17800545872513
44.0,121.0,0,23.408090621647375
44.0,121.25,0,23.487623894703386
44.0,121.5,0,23.607582008768706
44.0,121.75,0,23.54783700137737
44.0,122.0,0,23.603780354580863
44.0,122.25,0,23.534453825963475
44.0,122.5,0,23.39410419150755
44.0,122.75,0,23.29589609875685
44.0,123.0,0,23.190294721093714
44.0,123.25,0,23.040901501486037
44.0,123.5,0,22.902507415817112
44.0,123.75,0,22.784670535167997
44.0,124.0,0,22.562134015717717
44.0,124.25,0,22.548837078555092
44.0,124.5,0,22.50597097209541
44.0,124.75,0,22.605811170554333
44.0,125.0,0,22.6412138222715
44.0,125.25,0,22.526961610066017
44.0,125.5,0,22.3597640643243
44.0,125.75,0,22.301475337521033
44.0,126.0,0,21.623329801168644
44.0,126.25,0,21.773586491643336
44.0,126.5,0,21.63364011494115
44.0,126.75,0,21.135547530934137
44.0,127.0,0,20.18414781039557
44.0,127.25,0,19.570340980796153
44.0,127.5,0,19.559153150883
44.0,127.75,0,19.053670573001924
44.0,128.0,0,17.70526804498909
44.0,128.25,0,16.57345733641681
44.0,128.5,0,18.14541288025213
44.0,128.75,0,19.44156824320069
44.0,129.0,0,19.63420062510339
44.0,129.25,0,19.806450885096776
44.0,129.5,0,18.563893905558135
44.0,129.75,0,18.670563278415884
44.0,130.0,0,18.15843239386031
44.0,130.25,0,17.793280416773403
44.0,130.5,0,17.867082541502697
44.0,130.75,0,18.672102933118577
44.0,131.0,0,19.459334549588117
44.0,131.25,0,20.525414790016512
44.25,80.5,0,22.30218210254233
44.25,80.75,0,22.570332502869583
44.25,81.0,0,21.338399963305267
44.25,81.25,0,19.10874065113874
44.25,81.5,0,16.70430334912313
44.25,81.75,0,14.953205811164137
44.25,82.0,0,12.870253809553798
44.25,82.25,0,10.379025925733965
44.25,82.5,0,15.798946466933476
44.25,82.75,0,17.867379844417364
44.25,83.0,0,16.27119496829897
44.25,83.25,0,8.517284845231686
44.25,83.5,0,6.596623137768384
44.25,83.75,0,15.429321185444895
44.25,84.0,0,18.654150551223683
44.25,84.25,0,20.867233838219605
44.25,84.5,0,22.18821730031845
44.25,84.75,0,21.796038184527305
44.25,85.0,0,22.44068155666071
44.25,85.25,0,22.733896160881137
44.25,85.5,0,23.51973816950282
44.25,85.75,0,23.995487356156936
44.25,86.0,0,24.13354922038725
44.25,86.25,0,24.383534368064694
44.25,86.5,0,24.809626125153496
44.25,86.75,0,24.941318789638956
44.25,87.0,0,25.033432557234324
44.25,87.25,0,24.77619598406658
44.25,87.5,0,24.66955030724645
44.25,87.75,0,24.558065025315877
44.25,88.0,0,24.061273333082
44.25,88.25,0,23.533953595300108
44.25,88.5,0,23.25459465568245
44.25,88.75,0,23.222998034051276
44.25,89.0,0,23.175090526255303
44.25,89.25,0,23.10875870535953
44.25,89.5,0,22.980492010610977
44.25,89.75,0,23.055865111210966
44.25,90.0,0,23.23802564273424
44.25,90.25,0,23.350821807749234
44.25,90.5,0,23.236109024240285
44.25,90.75,0,23.1893572709697
44.25,91.0,0,22.9415401246745
44.25,91.25,0,22.709091356256017
44.25,91.5,0,21.97795413283019
44.25,91.75,0,21.01240591029672
44.25,92.0,0,19.04136226890417
44.25,92.25,0,19.157140070163944
44.25,92.5,0,19.814042537958056
44.25,92.75,0,19.892935031060087
44.25,93.0,0,20.437302632807054
44.25,93.25,0,20.885733213983755
44.25,93.5,0,22.165266520943398
44.25,93.75,0,23.64910861732434
44.25,94.0,0,24.723859919942715
44.25,94.25,0,25.137114724277435
44.25,94.5,0,25.654134701696883
44.25,94.75,0,25.528871843290094
44.25,95.0,0,25.239221062673334
44.25,95.25,0,24.636891678999604
44.25,111.5,0,21.611149865269997
44.25,111.75,0,22.025503828464462
44.25,112.0,0,21.812540883825452
44.25,112.25,0,21.570275284026657
44.25,112.5,0,20.968460346310223
44.25,112.75,0,20.66274750747536
44.25,113.0,0,20.835556662938263
44.25,113.25,0,21.07964512914966
44.25,113.5,0,21.09415577105039
44.25,113.75,0,21.175643976845166
44.25,114.0,0,21.076257234382812
44.25,114.25,0,20.559245694060003
44.25,114.5,0,20.589604399472478
44.25,114.75,0,20.215411915771934
44.25,115.0,0,19.28962176651881
44.25,115.25,0,19.094477135238975
44.25,115.5,0,19.12949734865271
44.25,115.75,0,20.470570988677963
44.25,116.0,0,21.03816898862253
44.25,116.25,0,20.228883656389765
44.25,116.5,0,19.80370064369596
44.25,116.75,0,18.737250900202138
44.25,117.0,0,18.54416193291405
44.25,117.25,0,19.209019203714327
44.25,117.5,0,18.758841142699687
44.25,117.75,0,18.552655876862868
44.25,118.0,0,17.685040520999692
44.25,118.25,0,16.926530110588292
44.25,118.5,0,18.49847489117237
44.25,118.75,0,17.81642815612763
44.25,119.0,0,19.76590073777891
44.25,119.25,0,20.858819453241395
44.25,119.5,0,19.84476580269856
44.25,119.75,0,21.36530885824462
44.25,120.0,0,22.082463239855187
44.25,120.25,0,22.480874774429683
44.25,120.5,0,22.53671973441358
44.25,120.75,0,22.935106354026892
44.25,121.0,0,23.540783935451753
44.25,121.25,0,23.668578957676043
44.25,121.5,0,23.752469139243093
44.25,121.75,0,23.663947055552775
44.25,122.0,0,23.67323635648112
44.25,122.25,0,23.595993046438387
44.25,122.5,0,23.451930270937964
44.25,122.75,0,23.361638004807915
44.25,123.0,0,23.162678756417726
44.25,123.25,0,23.024288794522494
44.25,123.5,0,22.923074960829958
44.25,123.75,0,22.846476322067524
44.25,124.0,0,22.71608791959367
44.25,124.25,0,22.581307819772107
44.25,124.5,0,22.397592425222598
44.25,124.75,0,22.613227717348025
44.25,125.0,0,22.48944463957794
44.25,125.25,0,22.41985673802296
44.25,125.5,0,22.339724111562465
44.25,125.75,0,22.36684224085272
44.25,126.0,0,21.929675028386722
44.25,126.25,0,21.4483899603673
44.25,126.5,0,21.733786089394677
44.25,126.75,0,21.136882560289624
44.25,127.0,0,20.54102722060875
44.25,127.25,0,20.38093030332232
44.25,127.5,0,18.86608263330152
44.25,127.75,0,17.317232186279576
44.25,128.0,0,16.644450073369264
44.25,128.25,0,15.167188114086434
44.25,128.5,0,16.55412302981368
44.25,128.75,0,18.94639971422685
44.25,129.0,0,20.31059993918818
44.25,129.25,0,20.42513959424551
44.25,129.5,0,20.307460994095987
